Image_Name,Image_Path,Plate_Detected,Detected_Text,x1,y1,x2,y2,Processed_Image_Path,Processing_Time,Confidence_Score
0224.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0224.jpg,False,,233,347,364,419,N/A,0.11,0.0
0225.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0225.jpg,False,,176,233,458,403,N/A,0.13,0.0
0226.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0226.jpg,False,,166,568,728,859,N/A,0.16,0.0
0227.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0227.jpg,False,,217,139,394,235,N/A,0.11,0.0
0228.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0228.jpg,False,,386,537,577,633,N/A,0.13,0.0
0229.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0229.jpg,False,,209,205,451,328,N/A,0.11,0.0
0230.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0230.jpg,False,,321,345,477,421,N/A,0.10,0.0
0231.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0231.jpg,False,,287,274,353,309,N/A,0.07,0.0
0232.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0232.jpg,False,,310,426,482,514,N/A,0.13,0.0
0233.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0233.jpg,False,,800,518,1562,993,N/A,0.19,0.0
0234.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0234.jpg,False,,323,373,454,445,N/A,0.12,0.0
0235.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0235.jpg,False,,304,349,407,402,N/A,0.11,0.0
0236.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0236.jpg,False,,124,364,191,414,N/A,0.11,0.0
0237.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0237.jpg,False,,362,413,542,506,N/A,0.11,0.0
0238.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0238.jpg,False,,415,948,709,1084,N/A,0.13,0.0
0239.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0239.jpg,False,,615,354,678,386,N/A,0.11,0.0
0240.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0240.jpg,False,,824,651,951,734,N/A,0.15,0.0
0241.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0241.jpg,False,,605,353,725,420,N/A,0.11,0.0
0242.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0242.jpg,False,,352,463,571,583,N/A,0.09,0.0
0243.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0243.jpg,False,,214,400,287,437,N/A,0.10,0.0
0244.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0244.jpg,False,,87,382,130,412,N/A,0.11,0.0
0245.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0245.jpg,False,,350,305,465,367,N/A,0.10,0.0
0246.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0246.jpg,False,,293,534,421,609,N/A,0.13,0.0
0247.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0247.jpg,False,,296,227,407,288,N/A,0.11,0.0
0248.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0248.jpg,False,,272,628,529,777,N/A,0.12,0.0
0249.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0249.jpg,False,,501,338,586,380,N/A,0.12,0.0
0250.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0250.jpg,False,,349,320,516,406,N/A,0.13,0.0
0251.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0251.jpg,False,,260,506,366,558,N/A,0.10,0.0
0252.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0252.jpg,False,,413,377,552,451,N/A,0.11,0.0
0253.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0253.jpg,False,,269,369,350,408,N/A,0.15,0.0
0254.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0254.jpg,False,,311,315,454,388,N/A,0.12,0.0
0255.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0255.jpg,False,,210,351,298,396,N/A,0.13,0.0
0256.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0256.jpg,False,,259,200,352,244,N/A,0.09,0.0
0257.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0257.jpg,False,,322,523,536,625,N/A,0.10,0.0
0258.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0258.jpg,False,,247,331,351,386,N/A,0.09,0.0
0259.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0259.jpg,False,,114,418,200,475,N/A,0.11,0.0
0260.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0260.jpg,False,,288,219,424,288,N/A,0.11,0.0
0261.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0261.jpg,False,,206,447,310,501,N/A,0.09,0.0
0262.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0262.jpg,False,,294,480,400,528,N/A,0.12,0.0
0263.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0263.jpg,False,,408,648,620,760,N/A,0.15,0.0
0264.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0264.jpg,False,,270,515,349,555,N/A,0.11,0.0
0265.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0265.jpg,False,,72,525,165,591,N/A,0.09,0.0
0266.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0266.jpg,False,,180,473,288,539,N/A,0.09,0.0
0267.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0267.jpg,False,,303,475,403,532,N/A,0.10,0.0
0268.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0268.jpg,False,,277,349,349,397,N/A,0.11,0.0
0269.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0269.jpg,False,,224,635,375,725,N/A,0.11,0.0
0270.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0270.jpg,False,,312,433,422,490,N/A,0.13,0.0
0271.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0271.jpg,False,,267,510,388,569,N/A,0.09,0.0
0272.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0272.jpg,False,,110,323,231,394,N/A,0.09,0.0
0273.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0273.jpg,False,,604,279,690,325,N/A,0.10,0.0
0274.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0274.jpg,False,,434,746,652,855,N/A,0.17,0.0
0275.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0275.jpg,False,,415,331,502,373,N/A,0.15,0.0
0276.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0276.jpg,False,,364,495,454,543,N/A,0.10,0.0
0277.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0277.jpg,False,,369,538,459,584,N/A,0.11,0.0
0278.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0278.jpg,False,,434,511,534,566,N/A,0.11,0.0
0279.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0279.jpg,False,,440,554,628,647,N/A,0.12,0.0
0280.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0280.jpg,False,,236,500,378,572,N/A,0.13,0.0
0281.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0281.jpg,False,,284,630,384,692,N/A,0.13,0.0
0282.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0282.jpg,False,,282,474,428,540,N/A,0.13,0.0
0283.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0283.jpg,False,,289,343,421,417,N/A,0.12,0.0
0284.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0284.jpg,False,,412,689,552,761,N/A,0.15,0.0
0285.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0285.jpg,False,,464,566,634,653,N/A,0.17,0.0
0286.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0286.jpg,False,,389,420,441,448,N/A,0.12,0.0
0287.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0287.jpg,False,,478,536,606,603,N/A,0.13,0.0
0288.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0288.jpg,False,,288,428,420,494,N/A,0.10,0.0
0289.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0289.jpg,False,,384,737,638,859,N/A,0.17,0.0
0290.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0290.jpg,False,,323,443,408,485,N/A,0.23,0.0
0291.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0291.jpg,False,,351,477,521,564,N/A,0.29,0.0
0292.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0292.jpg,False,,353,482,531,568,N/A,0.26,0.0
0293.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0293.jpg,False,,286,131,375,177,N/A,0.32,0.0
0294.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0294.jpg,False,,268,169,379,225,N/A,0.09,0.0
0295.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0295.jpg,False,,362,884,673,1035,N/A,0.15,0.0
0296.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0296.jpg,False,,267,234,445,319,N/A,0.09,0.0
0297.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0297.jpg,False,,294,221,470,311,N/A,0.11,0.0
0298.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0298.jpg,False,,178,212,267,255,N/A,0.14,0.0
0299.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0299.jpg,False,,341,366,430,416,N/A,0.18,0.0
0300.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0300.jpg,False,,336,467,496,548,N/A,0.18,0.0
0301.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0301.jpg,False,,263,299,334,335,N/A,0.12,0.0
0302.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0302.jpg,False,,355,225,524,316,N/A,0.11,0.0
0303.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0303.jpg,False,,395,721,551,799,N/A,0.19,0.0
0304.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0304.jpg,False,,273,460,387,520,N/A,0.13,0.0
0305.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0305.jpg,False,,272,451,395,516,N/A,0.11,0.0
0306.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0306.jpg,False,,153,221,205,250,N/A,0.09,0.0
0307.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0307.jpg,False,,393,554,504,612,N/A,0.20,0.0
0308.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0308.jpg,False,,234,299,392,368,N/A,0.09,0.0
0309.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0309.jpg,False,,342,384,434,433,N/A,0.10,0.0
0310.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0310.jpg,False,,307,214,465,295,N/A,0.13,0.0
0311.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0311.jpg,False,,341,367,449,428,N/A,0.12,0.0
0312.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0312.jpg,False,,314,517,505,614,N/A,0.18,0.0
0313.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0313.jpg,False,,313,471,433,533,N/A,0.14,0.0
0314.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0314.jpg,False,,332,845,540,944,N/A,0.13,0.0
0315.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0315.jpg,False,,369,933,584,1031,N/A,0.20,0.0
0316.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0316.jpg,False,,203,509,289,557,N/A,0.13,0.0
0317.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0317.jpg,False,,347,486,575,609,N/A,0.20,0.0
0318.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0318.jpg,False,,204,282,348,356,N/A,0.16,0.0
0319.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0319.jpg,False,,319,551,559,672,N/A,0.15,0.0
0320.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0320.jpg,False,,295,382,437,456,N/A,0.15,0.0
0321.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0321.jpg,False,,317,452,458,525,N/A,0.14,0.0
0322.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0322.jpg,False,,271,330,378,395,N/A,0.10,0.0
0323.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0323.jpg,False,,291,444,400,504,N/A,0.11,0.0
0324.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0324.jpg,False,,352,628,524,717,N/A,0.14,0.0
0325.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0325.jpg,False,,429,765,657,880,N/A,0.14,0.0
0326.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0326.jpg,False,,324,642,523,750,N/A,0.11,0.0
0327.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0327.jpg,False,,237,706,446,815,N/A,0.13,0.0
0328.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0328.jpg,False,,218,404,410,523,N/A,0.14,0.0
0329.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0329.jpg,False,,171,326,374,428,N/A,0.16,0.0
0330.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0330.jpg,False,,468,833,647,927,N/A,0.14,0.0
0331.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0331.jpg,False,,336,412,523,505,N/A,0.10,0.0
0332.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0332.jpg,False,,243,336,358,402,N/A,0.10,0.0
0333.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0333.jpg,False,,257,220,390,283,N/A,0.09,0.0
0334.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0334.jpg,False,,291,235,408,296,N/A,0.10,0.0
0335.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0335.jpg,False,,561,598,651,646,N/A,0.19,0.0
0336.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0336.jpg,False,,296,499,520,611,N/A,0.10,0.0
0337.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0337.jpg,False,,167,200,237,242,N/A,0.08,0.0
0338.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0338.jpg,False,,386,210,515,284,N/A,0.10,0.0
0339.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0339.jpg,False,,359,601,586,717,N/A,0.14,0.0
0340.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0340.jpg,False,,329,515,435,565,N/A,0.11,0.0
0341.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0341.jpg,False,,367,605,540,690,N/A,0.12,0.0
0342.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0342.jpg,False,,483,426,600,487,N/A,0.11,0.0
0343.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0343.jpg,False,,150,244,230,289,N/A,0.10,0.0
0344.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0344.jpg,False,,320,327,451,394,N/A,0.11,0.0
0345.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0345.jpg,False,,254,440,394,512,N/A,0.10,0.0
0346.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0346.jpg,False,,169,261,283,336,N/A,0.11,0.0
0347.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0347.jpg,False,,383,618,564,713,N/A,0.11,0.0
0348.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0348.jpg,False,,274,380,410,447,N/A,0.12,0.0
0349.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0349.jpg,False,,283,438,414,502,N/A,0.22,0.0
0350.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0350.jpg,False,,310,502,456,583,N/A,0.20,0.0
0351.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0351.jpg,False,,302,391,456,469,N/A,0.17,0.0
0352.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0352.jpg,False,,360,590,576,701,N/A,0.20,0.0
0353.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0353.jpg,False,,180,201,250,242,N/A,0.08,0.0
0354.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0354.jpg,False,,465,571,612,645,N/A,0.13,0.0
0355.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0355.jpg,False,,291,622,458,708,N/A,0.12,0.0
0356.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0356.jpg,False,,382,464,570,557,N/A,0.13,0.0
0357.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0357.jpg,False,,437,489,612,580,N/A,0.10,0.0
0358.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0358.jpg,False,,287,461,417,536,N/A,0.10,0.0
0359.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0359.jpg,False,,298,468,448,544,N/A,0.10,0.0
0360.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0360.jpg,False,,469,414,559,468,N/A,0.12,0.0
0361.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0361.jpg,False,,434,427,571,500,N/A,0.13,0.0
0362.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0362.jpg,False,,175,315,274,373,N/A,0.12,0.0
0363.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0363.jpg,False,,296,491,433,556,N/A,0.17,0.0
0364.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0364.jpg,False,,430,576,546,635,N/A,0.15,0.0
0365.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0365.jpg,False,,462,274,553,323,N/A,0.16,0.0
0366.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0366.jpg,False,,407,728,569,816,N/A,0.14,0.0
0367.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0367.jpg,False,,268,175,354,222,N/A,0.09,0.0
0368.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0368.jpg,False,,393,551,474,592,N/A,0.10,0.0
0369.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0369.jpg,False,,423,552,546,622,N/A,0.11,0.0
0370.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0370.jpg,False,,283,249,354,287,N/A,0.10,0.0
0371.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0371.jpg,False,,299,593,475,679,N/A,0.15,0.0
0372.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0372.jpg,False,,458,955,672,1054,N/A,0.22,0.0
0373.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0373.jpg,False,,400,927,651,1053,N/A,0.19,0.0
0374.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0374.jpg,False,,293,237,455,316,N/A,0.11,0.0
0375.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0375.jpg,False,,438,651,579,723,N/A,0.12,0.0
0376.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0376.jpg,False,,325,320,380,348,N/A,0.11,0.0
0377.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0377.jpg,False,,218,627,387,712,N/A,0.13,0.0
0378.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0378.jpg,False,,258,695,481,801,N/A,0.10,0.0
0379.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0379.jpg,False,,421,652,584,748,N/A,0.11,0.0
0380.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0380.jpg,False,,332,377,491,460,N/A,0.11,0.0
0381.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0381.jpg,False,,247,421,451,522,N/A,0.12,0.0
0382.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0382.jpg,False,,347,407,477,471,N/A,0.11,0.0
0383.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0383.jpg,False,,451,901,692,1023,N/A,0.12,0.0
0384.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0384.jpg,False,,560,351,673,418,N/A,0.14,0.0
0385.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0385.jpg,False,,332,386,443,443,N/A,0.10,0.0
0386.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0386.jpg,False,,380,347,495,413,N/A,0.12,0.0
0387.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0387.jpg,False,,324,400,471,474,N/A,0.11,0.0
0388.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0388.jpg,False,,321,340,458,408,N/A,0.14,0.0
0389.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0389.jpg,False,,221,317,289,363,N/A,0.14,0.0
0390.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0390.jpg,False,,358,496,524,579,N/A,0.12,0.0
0391.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0391.jpg,False,,407,408,509,459,N/A,0.11,0.0
0392.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0392.jpg,False,,339,452,503,534,N/A,0.11,0.0
0393.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0393.jpg,False,,362,418,490,484,N/A,0.11,0.0
0394.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0394.jpg,False,,312,146,526,259,N/A,0.10,0.0
0395.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0395.jpg,False,,413,628,685,770,N/A,0.13,0.0
0396.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0396.jpg,False,,237,504,393,603,N/A,0.11,0.0
0397.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0397.jpg,False,,250,156,359,211,N/A,0.10,0.0
0398.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0398.jpg,False,,329,337,523,438,N/A,0.14,0.0
0399.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0399.jpg,False,,282,318,421,381,N/A,0.11,0.0
0400.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0400.jpg,False,,408,526,591,617,N/A,0.12,0.0
0401.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0401.jpg,False,,246,387,379,445,N/A,0.12,0.0
0402.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0402.jpg,False,,281,240,360,281,N/A,0.10,0.0
0403.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0403.jpg,False,,292,524,378,572,N/A,0.11,0.0
0404.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0404.jpg,False,,415,369,585,459,N/A,0.10,0.0
0405.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0405.jpg,False,,121,203,188,240,N/A,0.08,0.0
0406.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0406.jpg,False,,324,292,460,364,N/A,0.12,0.0
0407.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0407.jpg,False,,327,344,514,440,N/A,0.10,0.0
0408.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0408.jpg,False,,413,516,603,612,N/A,0.13,0.0
0409.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0409.jpg,False,,313,318,424,371,N/A,0.11,0.0
0410.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0410.jpg,False,,314,447,448,510,N/A,0.10,0.0
0411.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0411.jpg,False,,364,681,544,775,N/A,0.11,0.0
0412.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0412.jpg,False,,379,468,563,559,N/A,0.12,0.0
0413.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0413.jpg,False,,265,566,630,720,N/A,0.11,0.0
0414.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0414.jpg,False,,350,294,436,336,N/A,0.12,0.0
0415.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0415.jpg,False,,302,252,459,327,N/A,0.08,0.0
0416.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0416.jpg,False,,219,342,361,407,N/A,0.10,0.0
0417.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0417.jpg,False,,296,328,472,418,N/A,0.12,0.0
0418.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0418.jpg,False,,237,365,481,493,N/A,0.11,0.0
0419.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0419.jpg,False,,276,358,399,420,N/A,0.12,0.0
0420.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0420.jpg,False,,334,561,508,644,N/A,0.10,0.0
0421.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0421.jpg,False,,341,403,501,484,N/A,0.12,0.0
0422.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0422.jpg,False,,428,363,704,519,N/A,0.11,0.0
0423.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0423.jpg,False,,394,850,525,913,N/A,0.13,0.0
0424.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0424.jpg,False,,360,308,471,366,N/A,0.11,0.0
0425.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0425.jpg,False,,318,496,470,574,N/A,0.11,0.0
0426.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0426.jpg,False,,349,509,522,593,N/A,0.11,0.0
0427.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0427.jpg,False,,378,559,478,612,N/A,0.12,0.0
0428.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0428.jpg,False,,458,318,545,369,N/A,0.10,0.0
0429.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0429.jpg,False,,511,399,610,450,N/A,0.12,0.0
0430.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0430.jpg,False,,316,435,438,498,N/A,0.12,0.0
0431.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0431.jpg,False,,263,215,395,281,N/A,0.13,0.0
0432.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0432.jpg,False,,505,408,591,457,N/A,0.10,0.0
0433.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0433.jpg,False,,301,420,406,474,N/A,0.12,0.0
0434.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0434.jpg,False,,274,375,376,426,N/A,0.11,0.0
0435.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0435.jpg,False,,366,485,533,569,N/A,0.12,0.0
0436.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0436.jpg,False,,468,440,594,505,N/A,0.11,0.0
0437.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0437.jpg,False,,263,408,409,482,N/A,0.10,0.0
0438.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0438.jpg,False,,429,574,586,655,N/A,0.12,0.0
0439.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0439.jpg,False,,261,325,379,385,N/A,0.10,0.0
0440.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0440.jpg,False,,371,397,496,460,N/A,0.12,0.0
0441.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0441.jpg,False,,352,604,600,718,N/A,0.12,0.0
0442.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0442.jpg,False,,128,239,192,273,N/A,0.11,0.0
0443.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0443.jpg,False,,284,453,453,543,N/A,0.10,0.0
0444.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0444.jpg,False,,542,365,758,494,N/A,0.12,0.0
0445.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0445.jpg,False,,236,472,312,528,N/A,0.14,0.0
0446.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0446.jpg,False,,340,528,496,609,N/A,0.14,0.0
0447.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0447.jpg,False,,296,603,443,681,N/A,0.12,0.0
