Image_Name,Image_Path,Plate_Detected,Detected_Text,x1,y1,x2,y2,Processed_Image_Path,Processing_Time,Confidence_Score
0167.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0167.jpg,True,ن و ر٤٤٤,187,477,385,579,results\plates\plate_0167.jpg,0.95,1.0
0168.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0168.jpg,True,س ي د٩٩٩,267,465,418,542,results\plates\plate_0168.jpg,1.06,1.0
0169.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0169.jpg,True,أ١١,166,403,443,525,results\plates\plate_0169.jpg,0.92,1.0
0170.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0170.jpg,True,و١١,266,367,359,415,results\plates\plate_0170.jpg,1.10,1.0
0171.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0171.jpg,True,أ د م٦٦٦٦,301,291,459,375,results\plates\plate_0171.jpg,1.07,1.0
0172.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0172.jpg,True,أ د م١١١,268,347,395,410,results\plates\plate_0172.jpg,0.96,1.0
0173.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0173.jpg,True,ط ط ط١١١١,100,378,407,538,results\plates\plate_0173.jpg,0.85,1.0
0174.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0174.jpg,True,ج ه ج٢٢٢٢,514,271,599,317,results\plates\plate_0174.jpg,0.90,1.0
0175.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0175.jpg,True,ف ف١١١١,384,314,511,378,results\plates\plate_0175.jpg,0.86,1.0
0176.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0176.jpg,True,ج د ه١,498,616,713,731,results\plates\plate_0176.jpg,0.96,1.0
0177.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0177.jpg,True,أ أ١,508,502,581,558,results\plates\plate_0177.jpg,0.93,1.0
0178.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0178.jpg,True,ص ص١١,376,594,493,653,results\plates\plate_0178.jpg,0.95,1.0
0179.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0179.jpg,True,ع ع ع٤٤٤,253,446,411,529,results\plates\plate_0179.jpg,0.99,1.0
0180.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0180.jpg,True,أ١,284,504,385,562,results\plates\plate_0180.jpg,1.06,1.0
0181.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0181.jpg,True,ع س ل٣٣٣,215,120,320,178,results\plates\plate_0181.jpg,0.91,1.0
0182.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0182.jpg,True,و ل ع٦٦٦,453,195,570,258,results\plates\plate_0182.jpg,0.96,1.0
0183.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0183.jpg,True,ط ل ق٦٦٦,273,210,440,295,results\plates\plate_0183.jpg,1.04,1.0
0184.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0184.jpg,True,ج ج ج٤٤٤٤,292,206,490,307,results\plates\plate_0184.jpg,0.95,1.0
0185.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0185.jpg,True,ص ص٢٢٢٢,87,430,173,492,results\plates\plate_0185.jpg,1.04,1.0
0186.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0186.jpg,True,م١,345,412,516,499,results\plates\plate_0186.jpg,0.92,1.0
0187.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0187.jpg,True,أ أ أ١,373,541,518,620,results\plates\plate_0187.jpg,0.99,1.0
0188.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0188.jpg,True,ف ف ف٥٥٥٥,222,397,357,473,results\plates\plate_0188.jpg,1.05,1.0
0189.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0189.jpg,True,أ٣,525,418,635,471,results\plates\plate_0189.jpg,0.92,1.0
0190.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0190.jpg,True,و١,181,186,276,235,results\plates\plate_0190.jpg,1.03,1.0
0191.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0191.jpg,True,د د د١١١,437,469,569,541,results\plates\plate_0191.jpg,0.93,1.0
0192.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0192.jpg,True,ه١,302,293,413,350,results\plates\plate_0192.jpg,1.07,1.0
0193.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0193.jpg,True,د ف ل٦٦٦,270,448,428,543,results\plates\plate_0193.jpg,0.95,1.0
0194.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0194.jpg,True,ن ص ر٩٩٩٩,240,522,403,613,results\plates\plate_0194.jpg,1.05,1.0
0195.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0195.jpg,True,س ي ف١,290,395,421,462,results\plates\plate_0195.jpg,0.99,1.0
0196.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0196.jpg,True,ف ف ف٥٥٥٥,582,235,639,265,results\plates\plate_0196.jpg,0.86,1.0
0197.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0197.jpg,True,ه س أ١,339,452,470,520,results\plates\plate_0197.jpg,0.94,1.0
0198.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0198.jpg,True,م م م١,241,236,345,290,results\plates\plate_0198.jpg,1.05,1.0
0199.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0199.jpg,True,ق١,274,314,397,377,results\plates\plate_0199.jpg,1.06,1.0
0200.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0200.jpg,True,ن ج م٦٦٦٦,302,542,472,613,results\plates\plate_0200.jpg,1.23,1.0
0201.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0201.jpg,True,م و ن٦٦٦٦,293,364,426,432,results\plates\plate_0201.jpg,1.11,1.0
0202.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0202.jpg,True,أ س د١,170,324,311,403,results\plates\plate_0202.jpg,1.07,1.0
0203.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0203.jpg,True,ب١,298,469,458,545,results\plates\plate_0203.jpg,1.03,1.0
0204.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0204.jpg,True,ل ل ل١١١١,303,230,444,302,results\plates\plate_0204.jpg,0.95,1.0
0205.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0205.jpg,True,د١,369,168,494,232,results\plates\plate_0205.jpg,0.95,1.0
0206.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0206.jpg,True,ص ق ر٩٩٩٩,267,429,345,470,results\plates\plate_0206.jpg,1.16,1.0
0207.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0207.jpg,True,ه س١١١١,330,472,465,540,results\plates\plate_0207.jpg,1.13,1.0
0208.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0208.jpg,True,ر١,276,299,372,343,results\plates\plate_0208.jpg,1.04,1.0
0209.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0209.jpg,True,ن ن ن٦٦٦٦,292,203,404,262,results\plates\plate_0209.jpg,1.06,1.0
0210.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0210.jpg,True,أ ه م٩٩٩٩,435,374,627,473,results\plates\plate_0210.jpg,1.05,1.0
0211.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0211.jpg,True,ل ل ل١١١١,255,371,484,493,results\plates\plate_0211.jpg,1.06,1.0
0212.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0212.jpg,True,و و و٦٦٦٦,239,344,426,439,results\plates\plate_0212.jpg,1.05,1.0
0213.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0213.jpg,True,و و و٤٤٤٤,227,446,366,520,results\plates\plate_0213.jpg,1.04,1.0
0214.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0214.jpg,True,ن ج م٦٦٦٦,313,266,446,334,results\plates\plate_0214.jpg,1.04,1.0
0215.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0215.jpg,True,ص ق ر٦٦٦٦,283,408,462,500,results\plates\plate_0215.jpg,0.96,1.0
0216.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0216.jpg,True,ط ل ق٦٦٦,950,543,1021,590,results\plates\plate_0216.jpg,0.96,1.0
0217.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0217.jpg,True,أ د م٦٦٦٦,233,267,363,333,results\plates\plate_0217.jpg,1.03,1.0
0218.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0218.jpg,True,س ي د٣٣٣٣,267,547,441,640,results\plates\plate_0218.jpg,1.01,1.0
0219.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0219.jpg,True,م ر٦٦٦٦,219,264,316,317,results\plates\plate_0219.jpg,1.02,1.0
0220.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0220.jpg,True,ج ج٦٦٦٦,294,304,448,380,results\plates\plate_0220.jpg,1.04,1.0
0221.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0221.jpg,True,د د د١١١,225,345,296,387,results\plates\plate_0221.jpg,1.05,1.0
0222.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0222.jpg,True,و١١,421,646,623,773,results\plates\plate_0222.jpg,0.96,1.0
0223.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0223.jpg,True,و١١,348,426,578,575,results\plates\plate_0223.jpg,0.99,1.0
0224.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0224.jpg,True,أ س د١,233,347,364,419,results\plates\plate_0224.jpg,1.07,1.0
0225.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0225.jpg,True,ن و ر٥٥٥٥,176,233,458,403,results\plates\plate_0225.jpg,1.05,1.0
0226.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0226.jpg,True,ط ط٥٥٥٥,166,568,728,859,results\plates\plate_0226.jpg,1.00,1.0
0227.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0227.jpg,True,ع ع ع٣٦٣٦٣٦٣,217,139,394,235,results\plates\plate_0227.jpg,1.08,1.0
0228.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0228.jpg,True,ر ع ب٢٢٢,386,537,577,633,results\plates\plate_0228.jpg,1.06,1.0
0229.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0229.jpg,True,أ س د٤٤٤٤,209,205,451,328,results\plates\plate_0229.jpg,1.10,1.0
0230.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0230.jpg,True,أ س د٤٤٤٤,321,345,477,421,results\plates\plate_0230.jpg,1.05,1.0
0231.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0231.jpg,True,م م م٣٣٣٣,287,274,353,309,results\plates\plate_0231.jpg,0.89,1.0
0232.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0232.jpg,True,أ ه م١,310,426,482,514,results\plates\plate_0232.jpg,1.05,1.0
0233.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0233.jpg,True,د د د٢٢٢٢,800,518,1562,993,results\plates\plate_0233.jpg,1.03,1.0
0234.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0234.jpg,True,ه ن١١,323,373,454,445,results\plates\plate_0234.jpg,1.05,1.0
0235.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0235.jpg,True,و ل ع٦٦٦,304,349,407,402,results\plates\plate_0235.jpg,1.05,1.0
0236.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0236.jpg,True,ن ن ن٦٦٦٦,124,364,191,414,results\plates\plate_0236.jpg,1.06,1.0
0237.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0237.jpg,True,ف ف ف٤٤٤,362,413,542,506,results\plates\plate_0237.jpg,0.99,1.0
0238.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0238.jpg,True,م م٥,415,948,709,1084,results\plates\plate_0238.jpg,1.05,1.0
0239.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0239.jpg,True,ع س ل٥١٥١,615,354,678,386,results\plates\plate_0239.jpg,1.16,1.0
0240.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0240.jpg,True,م١,824,651,951,734,results\plates\plate_0240.jpg,0.95,1.0
0241.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0241.jpg,True,ي١,605,353,725,420,results\plates\plate_0241.jpg,1.03,1.0
0242.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0242.jpg,True,ر و ق٦٦٦٦,352,463,571,583,results\plates\plate_0242.jpg,0.87,1.0
0243.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0243.jpg,True,م ي ر٦٦٦٦,214,400,287,437,results\plates\plate_0243.jpg,1.04,1.0
0244.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0244.jpg,True,ي١,87,382,130,412,results\plates\plate_0244.jpg,1.03,1.0
0245.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0245.jpg,True,س س١,350,305,465,367,results\plates\plate_0245.jpg,1.07,1.0
0246.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0246.jpg,True,م م م١٤١٤,293,534,421,609,results\plates\plate_0246.jpg,1.08,1.0
0247.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0247.jpg,True,ص ص١١,296,227,407,288,results\plates\plate_0247.jpg,1.10,1.0
0248.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0248.jpg,True,ط ط٥٥٥٥,272,628,529,777,results\plates\plate_0248.jpg,0.98,1.0
0249.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0249.jpg,True,م١,501,338,586,380,results\plates\plate_0249.jpg,1.01,1.0
0250.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0250.jpg,True,ه س١,349,320,516,406,results\plates\plate_0250.jpg,1.03,1.0
0251.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0251.jpg,True,ن س ر١١١١,260,506,366,558,results\plates\plate_0251.jpg,0.96,1.0
0252.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0252.jpg,True,ع ب١,413,377,552,451,results\plates\plate_0252.jpg,0.92,1.0
0253.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0253.jpg,True,ص ص٢٢٢٢,269,369,350,408,results\plates\plate_0253.jpg,1.04,1.0
0254.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0254.jpg,True,م١,311,315,454,388,results\plates\plate_0254.jpg,1.08,1.0
0255.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0255.jpg,True,ر ل د٦٦٦٦,210,351,298,396,results\plates\plate_0255.jpg,1.03,1.0
0256.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0256.jpg,True,م ط ر٦٦٦,259,200,352,244,results\plates\plate_0256.jpg,0.92,1.0
0257.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0257.jpg,True,ب ط ل١١١,322,523,536,625,results\plates\plate_0257.jpg,0.98,1.0
0258.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0258.jpg,True,ه ي٦٦٦٦,247,331,351,386,results\plates\plate_0258.jpg,0.93,1.0
0259.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0259.jpg,True,ه س١,114,418,200,475,results\plates\plate_0259.jpg,1.03,1.0
0260.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0260.jpg,True,ص ص١١,288,219,424,288,results\plates\plate_0260.jpg,1.00,1.0
0261.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0261.jpg,True,ف ه د٢٢٢٢,206,447,310,501,results\plates\plate_0261.jpg,1.07,1.0
0262.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0262.jpg,True,ع ب١,294,480,400,528,results\plates\plate_0262.jpg,0.91,1.0
0263.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0263.jpg,True,ج ن أ١١١,408,648,620,760,results\plates\plate_0263.jpg,1.06,1.0
0264.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0264.jpg,True,د ه ب٥٥٥٥,270,515,349,555,results\plates\plate_0264.jpg,1.14,1.0
0265.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0265.jpg,True,م م٢,72,525,165,591,results\plates\plate_0265.jpg,0.94,1.0
0266.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0266.jpg,True,أ ه م١,180,473,288,539,results\plates\plate_0266.jpg,0.96,1.0
0267.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0267.jpg,True,س و ل١١,303,475,403,532,results\plates\plate_0267.jpg,0.94,1.0
0268.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0268.jpg,True,أ ع١,277,349,349,397,results\plates\plate_0268.jpg,0.93,1.0
0269.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0269.jpg,True,م١,224,635,375,725,results\plates\plate_0269.jpg,0.94,1.0
0270.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0270.jpg,True,د د د١١١,312,433,422,490,results\plates\plate_0270.jpg,1.06,1.0
0271.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0271.jpg,True,ف١,267,510,388,569,results\plates\plate_0271.jpg,1.13,1.0
0272.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0272.jpg,True,د ف ل٦٦٦,110,323,231,394,results\plates\plate_0272.jpg,1.09,1.0
0273.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0273.jpg,True,أ ع١,604,279,690,325,results\plates\plate_0273.jpg,1.01,1.0
0274.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0274.jpg,True,أ د ج٩١٩١,434,746,652,855,results\plates\plate_0274.jpg,1.03,1.0
0275.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0275.jpg,True,أ٣,415,331,502,373,results\plates\plate_0275.jpg,0.93,1.0
0276.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0276.jpg,True,م س١١١١,364,495,454,543,results\plates\plate_0276.jpg,1.00,1.0
0277.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0277.jpg,True,ه ب١,369,538,459,584,results\plates\plate_0277.jpg,0.95,1.0
0278.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0278.jpg,True,أ ه م١,434,511,534,566,results\plates\plate_0278.jpg,0.93,1.0
0279.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0279.jpg,True,ي ي٦٦٦٦,440,554,628,647,results\plates\plate_0279.jpg,0.98,1.0
0280.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0280.jpg,True,أ أ١,236,500,378,572,results\plates\plate_0280.jpg,1.06,1.0
0281.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0281.jpg,True,و ص٥٤٤٧,284,630,384,692,results\plates\plate_0281.jpg,0.97,1.0
0282.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0282.jpg,True,ف ر س١١١١,282,474,428,540,results\plates\plate_0282.jpg,1.09,1.0
0283.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0283.jpg,True,أ١,289,343,421,417,results\plates\plate_0283.jpg,0.95,1.0
0284.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0284.jpg,True,أ ب١١١١,412,689,552,761,results\plates\plate_0284.jpg,1.02,1.0
0285.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0285.jpg,True,ط ر١,464,566,634,653,results\plates\plate_0285.jpg,0.96,1.0
0286.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0286.jpg,True,ه ي ب١,389,420,441,448,results\plates\plate_0286.jpg,0.95,1.0
0287.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0287.jpg,True,أ٨,478,536,606,603,results\plates\plate_0287.jpg,0.95,1.0
0288.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0288.jpg,True,أ ن س١,288,428,420,494,results\plates\plate_0288.jpg,0.98,1.0
0289.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0289.jpg,True,س أ م١,384,737,638,859,results\plates\plate_0289.jpg,0.97,1.0
0290.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0290.jpg,True,ب ط ل١,323,443,408,485,results\plates\plate_0290.jpg,1.01,1.0
0291.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0291.jpg,True,ع س ل١١١,351,477,521,564,results\plates\plate_0291.jpg,0.97,1.0
0292.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0292.jpg,True,أ أ١١١,353,482,531,568,results\plates\plate_0292.jpg,0.97,1.0
0293.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0293.jpg,True,ن و ر١,286,131,375,177,results\plates\plate_0293.jpg,0.83,1.0
0294.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0294.jpg,True,ف ر س١١١,268,169,379,225,results\plates\plate_0294.jpg,0.81,1.0
0295.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0295.jpg,True,أ م ي١١١,362,884,673,1035,results\plates\plate_0295.jpg,1.07,1.0
0296.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0296.jpg,True,ق ل ب١١١,267,234,445,319,results\plates\plate_0296.jpg,0.94,1.0
0297.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0297.jpg,True,أ د م١١١,294,221,470,311,results\plates\plate_0297.jpg,0.91,1.0
0298.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0298.jpg,True,أ١١١,178,212,267,255,results\plates\plate_0298.jpg,1.06,1.0
0299.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0299.jpg,True,ق د ه٣٧٩٤,341,366,430,416,results\plates\plate_0299.jpg,0.83,1.0
0300.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0300.jpg,True,أ أ١١,336,467,496,548,results\plates\plate_0300.jpg,0.95,1.0
0301.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0301.jpg,True,ع٤,263,299,334,335,results\plates\plate_0301.jpg,1.02,1.0
0302.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0302.jpg,True,و ط ن١,355,225,524,316,results\plates\plate_0302.jpg,0.94,1.0
0303.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0303.jpg,True,ج و و١٢٣,395,721,551,799,results\plates\plate_0303.jpg,0.97,1.0
0304.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0304.jpg,True,س ع د٥,273,460,387,520,results\plates\plate_0304.jpg,1.14,1.0
0305.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0305.jpg,True,ه أ م٣٣٣٣,272,451,395,516,results\plates\plate_0305.jpg,0.95,1.0
0306.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0306.jpg,True,ل و ل١١١١,153,221,205,250,results\plates\plate_0306.jpg,1.04,1.0
0307.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0307.jpg,True,ف ف ف١١١١,393,554,504,612,results\plates\plate_0307.jpg,1.00,1.0
0308.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0308.jpg,True,أ س د٢٢٢٢,234,299,392,368,results\plates\plate_0308.jpg,0.90,1.0
0309.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0309.jpg,True,ه ر١,342,384,434,433,results\plates\plate_0309.jpg,0.94,1.0
0310.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0310.jpg,True,ق ل ب١١١١,307,214,465,295,results\plates\plate_0310.jpg,0.92,1.0
0311.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0311.jpg,True,م ه ر٦٦٦٦,341,367,449,428,results\plates\plate_0311.jpg,0.96,1.0
0312.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0312.jpg,True,ه ه ه١,314,517,505,614,results\plates\plate_0312.jpg,1.04,1.0
0313.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0313.jpg,True,س س س٥,313,471,433,533,results\plates\plate_0313.jpg,0.99,1.0
0314.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0314.jpg,True,س ع د١١١١,332,845,540,944,results\plates\plate_0314.jpg,1.01,1.0
0315.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0315.jpg,True,ه ن١١١١,369,933,584,1031,results\plates\plate_0315.jpg,0.95,1.0
0316.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0316.jpg,True,ن ب٩٩٩٩,203,509,289,557,results\plates\plate_0316.jpg,1.04,1.0
0317.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0317.jpg,True,س م ر٦٦٦,347,486,575,609,results\plates\plate_0317.jpg,0.97,1.0
0318.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0318.jpg,True,ع ل م١١١١,204,282,348,356,results\plates\plate_0318.jpg,0.91,1.0
0319.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0319.jpg,True,م م م٥٥٥,319,551,559,672,results\plates\plate_0319.jpg,1.12,1.0
0320.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0320.jpg,True,أ س د٢,295,382,437,456,results\plates\plate_0320.jpg,0.96,1.0
0321.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0321.jpg,True,ق ق١١١١,317,452,458,525,results\plates\plate_0321.jpg,0.94,1.0
0322.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0322.jpg,True,أ١١١,271,330,378,395,results\plates\plate_0322.jpg,0.92,1.0
0323.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0323.jpg,True,م ه م٣٣٣٣,291,444,400,504,results\plates\plate_0323.jpg,1.04,1.0
0324.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0324.jpg,True,ب ط ل٧٧٧٧,352,628,524,717,results\plates\plate_0324.jpg,0.96,1.0
0325.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0325.jpg,True,س م ر١٩٩٧,429,765,657,880,results\plates\plate_0325.jpg,0.99,1.0
0326.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0326.jpg,True,ق م ر٩٩٩٩,324,642,523,750,results\plates\plate_0326.jpg,0.97,1.0
0327.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0327.jpg,True,س س س١,237,706,446,815,results\plates\plate_0327.jpg,0.96,1.0
0328.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0328.jpg,True,ج ن ن٦٦٦,218,404,410,523,results\plates\plate_0328.jpg,0.95,1.0
0329.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0329.jpg,True,ج د ع١١١,171,326,374,428,results\plates\plate_0329.jpg,0.96,1.0
0330.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0330.jpg,True,ع ف١,468,833,647,927,results\plates\plate_0330.jpg,0.99,1.0
0331.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0331.jpg,True,ه ه ه٩٩٩٩,336,412,523,505,results\plates\plate_0331.jpg,0.96,1.0
0332.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0332.jpg,True,ب ط ل١١١١,243,336,358,402,results\plates\plate_0332.jpg,0.91,1.0
0333.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0333.jpg,True,م ه م١,257,220,390,283,results\plates\plate_0333.jpg,0.92,1.0
0334.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0334.jpg,True,م ه م٢٢٢,291,235,408,296,results\plates\plate_0334.jpg,0.86,1.0
0335.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0335.jpg,True,س ي ف٥٥٥٥,561,598,651,646,results\plates\plate_0335.jpg,1.07,1.0
0336.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0336.jpg,True,أ و ل١,296,499,520,611,results\plates\plate_0336.jpg,0.95,1.0
0337.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0337.jpg,True,ب ط ل٧٧٧٧,167,200,237,242,results\plates\plate_0337.jpg,0.94,1.0
